fecha,tipoTran,id_cliente,descripcion_titulo,moneda,simbolo_titulo,cantidad,precio,id_transaccion,origen,fecha_ts_utc,fecha_ts_local,fecha_particion,_ingested_at
2026-01-06T15:15:32.000Z,Compra,a296834d54dafe8539a16331e2244caa,Cedear Sysco Corporation,ARS,SYY,1,14057.2500,TXNr6802yi0lm3nj,Sitio Web Desktop,2026-01-06T15:15:32.000Z,2026-01-06T12:15:32.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:04:34.000Z,Venta,da5b2be7a8af4494720971237acaa0c8,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,131,1006.6770,TXNh5z8l62r6a9e5,App Mobile,2026-01-06T07:04:34.000Z,2026-01-06T04:04:34.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:43:12.000Z,Compra,0ea3b02938bebb47bd5ccce0dfc9da87,Cedear Chevron Corp.,ARS,CVX,2,16127.3779,TXNkit2lsvrtpdq8,App Mobile,2026-01-06T08:43:12.000Z,2026-01-06T05:43:12.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:25:58.000Z,Compra,84b7d8b5d7b7f5dad3f0c0aaffb30579,Pampa Energía,ARS,PAMP,195,5359.6299,TXNb2s2u2gicxmuh,Sitio Web Desktop,2026-01-06T04:25:58.000Z,2026-01-06T01:25:58.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:35:38.000Z,Venta,7ac3b45163cc092ea908530934382eba,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,125,1005.1530,TXNexqzoiuz4qbiz,App Mobile,2026-01-06T17:35:38.000Z,2026-01-06T14:35:38.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:12:57.000Z,Compra,23b426014128152a9ed1169143bcb2e7,Cedear Vista Oil & Gas Sab De,ARS,VIST,2,23955.5109,TXNoo3b2afat8psx,Sitio Web Desktop,2026-01-06T08:12:57.000Z,2026-01-06T05:12:57.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:50:02.000Z,Compra,d721020ad2670df24ee9807019390fe2,Celulosa,ARS,CELU,19,442.1512,TXNarspxk337fe5c,App Mobile,2026-01-06T10:50:02.000Z,2026-01-06T07:50:02.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T19:27:21.000Z,Venta,5f84f2a5a269fc749412cc5dfa97d49e,Cedear Nvidia Corporation,ARS,NVDA,2,12043.5300,TXNy4plywy53lyc9,API,2026-01-06T19:27:21.000Z,2026-01-06T16:27:21.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T05:51:46.000Z,Compra,9ee096637c8fb2829cc070fb5ce2b24e,Cedearv Vistra Corporation,ARS,VST,3,9713.1392,TXNb646105vwulc6,App Mobile,2026-01-06T05:51:46.000Z,2026-01-06T02:51:46.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T00:54:53.000Z,Compra,53209b367a362c1cf868595e736de55d,Sociedad Comercial del Plata,ARS,COME,1,60.2127,TXNmds86ah6ru1mx,App Mobile,2026-01-07T00:54:53.000Z,2026-01-06T21:54:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:53:53.000Z,Compra,90e892f9acf5cd3da6b44ca712e18a57,Cedear Hut 8 Mining Corp.,ARS,HUT,2,421372.5713,TXNgpjmtvegssjqk,App Mobile,2026-01-06T14:53:53.000Z,2026-01-06T11:53:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:09:56.000Z,Compra,20422c2fbaa5365569571c324f6251c0,CEDEAR ASTERA LABS INC.,ARS,ALAB,17,5805.5468,TXNxpe7dcpelucoy,App Mobile,2026-01-06T13:09:56.000Z,2026-01-06T10:09:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:25:33.000Z,Compra,5c04cee9e56b8a7c1f882e0c5f25ceb5,"Cedear Facebook, Inc.",ARS,META,1,41998.1259,TXNxnzk615fsj2k7,App Mobile,2026-01-06T17:25:33.000Z,2026-01-06T14:25:33.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:11:45.000Z,Compra,7df1a753c30da204adcd3d588a57d0f3,Cedear Ishares Msci Acwi Etf,ARS,ACWI,23,8494.5853,TXN5zmam54n93y44,App Mobile,2026-01-06T14:11:45.000Z,2026-01-06T11:11:45.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:15:23.000Z,Compra,7d16a91f3719938bce41de000b01357f,Cedear Nio Inc.,ARS,NIO,19,1894.0617,TXNlni3qa5l3khsy,Sitio Web Desktop,2026-01-06T08:15:23.000Z,2026-01-06T05:15:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T22:34:46.000Z,Compra,0055917b5d30a554f06c1351db102990,Cedear Nvidia Corporation,ARS,NVDA,18,12162.0148,TXNvh1kjm61kzf48,App Mobile,2026-01-06T22:34:46.000Z,2026-01-06T19:34:46.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:25:36.000Z,Compra,bc9c1d1d6749d92d1131ca6d200519cd,YPF,ARS,YPFD,1,55382.0811,TXNgpiwsqo6an90e,Sitio Web Desktop,2026-01-06T18:25:36.000Z,2026-01-06T15:25:36.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:16:56.000Z,Compra,bc34810ada1433c4acbef4c368626faf,Cedear Target Corporation,ARS,TGT,44,6498.3573,TXN78oe8uyna8709,Sitio Web Desktop,2026-01-06T17:16:56.000Z,2026-01-06T14:16:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:59:41.000Z,Compra,4f81c1c5975f016a38447289f02bbf8a,Cedear Etf Spdr Gold Trust,ARS,GLD,1,12618.5520,TXNcvrlw7o02oxwx,App Mobile,2026-01-06T18:59:41.000Z,2026-01-06T15:59:41.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:34:54.000Z,Compra,351cbf7a8c9f5d0c5ba55df99a2e8158,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,785,993.7939,TXNlzgjexv73fw2t,App Mobile,2026-01-06T08:34:54.000Z,2026-01-06T05:34:54.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:20:29.000Z,Compra,ee81988b8cdcb019784f22afee644a40,Cedear Nike Inc.,ARS,NKE,1,8288.3105,TXNc4bm5gv6emtoe,App Mobile,2026-01-06T13:20:29.000Z,2026-01-06T10:20:29.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:34:32.000Z,Compra,dfafe8766d133b0dc5b75f231db5496f,Cedear The Coca Cola Company,ARS,KO,1,20967.5420,TXNylmp2uj2bscod,App Mobile,2026-01-07T01:34:32.000Z,2026-01-06T22:34:32.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:14:09.000Z,Compra,698bec87f363f194c0443278625c2159,Cedear Mercadolibre Inc.,ARS,MELI,2,27204.5595,TXNkwbqvic6n4q11,App Mobile,2026-01-06T08:14:09.000Z,2026-01-06T05:14:09.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:08:31.000Z,Venta,9a3d795949ab32b17eacae2e9af3ee24,Cedear Mercadolibre Inc.,ARS,MELI,1,25864.1008,TXNkj3h0htwsrlqu,App Mobile,2026-01-06T07:08:31.000Z,2026-01-06T04:08:31.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:25:53.000Z,Compra,46a97cae3cb2c66ebad14a20dac3dd3d,Bono Del Tesoro Boncer 2% $ 2026,ARS,TX26,1,11.6987,TXNv9k0kfxg4bkyt,Sitio Web Desktop,2026-01-06T12:25:53.000Z,2026-01-06T09:25:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:27:50.000Z,Compra,d581277b26e2676746a705416c246d37,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,32,298.3736,TXNvabvcbxo7k4d3,Sitio Web Desktop,2026-01-06T09:27:50.000Z,2026-01-06T06:27:50.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:10:19.000Z,Compra,5b0f8f4080336eb489313afa201ee739,Cedear Alphabet Inc. Cl. A,ARS,GOOGL,69,8409.9915,TXNsg7k3ohi9j7pk,App Mobile,2026-01-06T17:10:19.000Z,2026-01-06T14:10:19.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:03:45.000Z,Compra,bfae2a7f8ade8d261286623ff30570da,Cedear Spotify Technology,ARS,SPOT,119,33191.1917,TXNhcdgnywprvb3w,Sitio Web Desktop,2026-01-06T11:03:45.000Z,2026-01-06T08:03:45.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:28:21.000Z,Compra,cb3b129a2f7eaf658e7399561caaabec,Bono Pcia. Bs. As REGS New U$S 2037 A,USD,BA7DD,1,0.7400,TXNzzafbdddsoeow,App Mobile,2026-01-06T03:28:21.000Z,2026-01-06T00:28:21.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:02:34.000Z,Venta,465a72d13554d0d95f9e50040fb92239,YPF,ARS,YPFD,3,54720.6417,TXN0gqlgpz3hr16b,App Mobile,2026-01-06T07:02:34.000Z,2026-01-06T04:02:34.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:58:37.000Z,Venta,ca730944f5579d310c86d2c47faf362f,Pampa Energía,ARS,PAMP,3,5324.9895,TXNndf60jyku8vtv,App Mobile,2026-01-06T08:58:37.000Z,2026-01-06T05:58:37.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:07:12.000Z,Venta,28035c373eafd2a3334ed6ed6f3f97ca,On Irsa Inv. Y Rep. V 31/03/35,ARS,IRCPO,25,1579.1345,TXNs4p3atthg7cd6,App Mobile,2026-01-07T02:07:12.000Z,2026-01-06T23:07:12.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:28:18.000Z,Compra,e8cd5ff76ca1799995f325d8aac15196,Cedear Palo Alto Networks Inc.,ARS,PANW,7,5682.0821,TXN6bsthxsrvo0ym,Sitio Web Responsive,2026-01-07T01:28:18.000Z,2026-01-06T22:28:18.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:36:46.000Z,Venta,cc7652071ff33d8abcd014b023c5ad92,Pampa Energía,ARS,PAMP,6,5394.3234,TXN4tpxbirpka4ww,App Mobile,2026-01-06T18:36:46.000Z,2026-01-06T15:36:46.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:59:34.000Z,Venta,18c34650fa8c87e58afc0047224a5df2,Cedear Chevron Corp.,ARS,CVX,1,15815.4371,TXNrngs5e68ic6ih,App Mobile,2026-01-06T08:59:34.000Z,2026-01-06T05:59:34.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:06:40.000Z,Compra,7c86287e0dd7f4f74abb0715949f512c,YPF,ARS,YPFD,3,54921.6450,TXNo384d29y9at9l,App Mobile,2026-01-06T11:06:40.000Z,2026-01-06T08:06:40.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:54:27.000Z,Venta,9c441b40671200dd1897bd8f93e606f4,Cedear Nio Inc.,ARS,NIO,3,1892.5721,TXN74hb6ilfebxbh,App Mobile,2026-01-06T12:54:27.000Z,2026-01-06T09:54:27.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:19:07.000Z,Compra,b0969cbe8af63a5d70c2235742b3242f,Cedear Ishares Core Msci Europ,ARS,IEUR,4,10029.9025,TXNzcq8uod703ckk,App Mobile,2026-01-06T07:19:07.000Z,2026-01-06T04:19:07.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:51:39.000Z,Compra,5d0a0c37979a183991b762163f473fb6,Cedear Bitfarms Ltd.,ARS,BITF,6,21588.3200,TXNsistsh5n7ilbs,App Mobile,2026-01-06T09:51:39.000Z,2026-01-06T06:51:39.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:35:09.000Z,Compra,637493e5bc725b5359986f89a8a418f0,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,39,998.0717,TXNcr6l8jm19trki,App Mobile,2026-01-06T13:35:09.000Z,2026-01-06T10:35:09.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T22:50:23.000Z,Compra,eca2af9f335e915d5814bcd78f8ca19c,Cedear Mercadolibre Inc.,USD,MELID,1,18.6769,TXN8fqwecbfnh5lc,App Mobile,2026-01-06T22:50:23.000Z,2026-01-06T19:50:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:24:54.000Z,Compra,c0d5b1b474a5ba14260eee1e1715ea0a,Cedear American International,ARS,AIG,2,24106.5647,TXNalvlclea8hi9c,Sitio Web Responsive,2026-01-06T17:24:54.000Z,2026-01-06T14:24:54.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:40:40.000Z,Compra,837fe2f2b7378111ad8dd8ee377ec6fd,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,2,300.4936,TXNe592vcwm4h34e,App Mobile,2026-01-06T07:40:40.000Z,2026-01-06T04:40:40.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:51:17.000Z,Compra,f1bb581f01aec2b998123d0afcbab639,BOPREAL Serie 1C Vto 31/10/27,ARS,BPOC7,35,1463.7549,TXNl1cs3yvbzqm77,App Mobile,2026-01-06T07:51:17.000Z,2026-01-06T04:51:17.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:40:53.000Z,Venta,8d9712100c99c76b8a3db182fc06c5f1,Bonos Rep. Arg. U$S Step Up V.09/07/30,ARS,GD30,469,1055.4368,TXNcoxlt2xl30sgz,Sitio Web Desktop,2026-01-07T02:40:53.000Z,2026-01-06T23:40:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T16:28:25.000Z,Compra,348c67f91333776c2731fa6f5c4150a3,Ecogas Inversiones S.A.,ARS,ECOG,262,3298.8268,TXNwk91ukjfa58nb,Sitio Web Desktop,2026-01-06T16:28:25.000Z,2026-01-06T13:28:25.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:35:19.000Z,Venta,05ec539aa615e4c7bb83741d3f3447cf,BONO REP. ARGENTINA USD STEP UP 2038,ARS,AE38,2,1186.8068,TXNrrnmcq92w03q8,App Mobile,2026-01-07T01:35:19.000Z,2026-01-06T22:35:19.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:34:55.000Z,Compra,b409f226172fcad3cf6c133fbe08a3f4,"Cedear Amazon.Com, Inc",ARS,AMZN,1,2484.1276,TXN5pnvl2xsw8huv,App Mobile,2026-01-07T02:34:55.000Z,2026-01-06T23:34:55.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:48:01.000Z,Compra,14c2a91aa6114e6bef1ca26d8bb4bcbf,Cedear Etf Spdr Gold Trust,ARS,GLD,3,12727.3730,TXN49piglmtvvpv9,App Mobile,2026-01-06T15:48:01.000Z,2026-01-06T12:48:01.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:11:35.000Z,Compra,ff4f16161fccb87457b31082f0b489d2,Cedear Lithium Americas Corp,ARS,LAC,1,7816.3020,TXNam741n7qok1c9,App Mobile,2026-01-06T07:11:35.000Z,2026-01-06T04:11:35.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:58:04.000Z,Venta,54b8a57998066559a202ec1164abef52,Cedear Nvidia Corporation,ARS,NVDA,7,12113.2982,TXNi8dyxzdre8rnu,App Mobile,2026-01-06T08:58:04.000Z,2026-01-06T05:58:04.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:01:08.000Z,Compra,cddd60a4fceab94a5c9e951279db5fe4,Cedear Alibaba Group Holding L,ARS,BABA,6,26739.5165,TXNhrxi0yltr764e,App Mobile,2026-01-06T15:01:08.000Z,2026-01-06T12:01:08.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:41:14.000Z,Compra,a870772ab4a49fd23dfd9d4166d45b46,WARRANT CRESUD S.A.C.I.F. VTO 08/03/26,ARS,CRE3W,4,1909.0919,TXNwe72jrb8kv04r,App Mobile,2026-01-06T09:41:14.000Z,2026-01-06T06:41:14.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:54:23.000Z,Compra,703fa7fe01b1c63e53f76e536c619325,"Cedear Facebook, Inc.",USD,METAD,1,28.1479,TXN8f33ebwi0yo4e,App Mobile,2026-01-06T20:54:23.000Z,2026-01-06T17:54:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:46:36.000Z,Venta,e249e3cfd3dcdd137b84ef69c5c99007,Bbva,ARS,BBAR,15,9356.2723,TXN85m09xrzzr2k3,Sitio Web Desktop,2026-01-06T03:46:36.000Z,2026-01-06T00:46:36.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:34:44.000Z,Venta,dc73091fe107a2810903b748c688eb07,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,384,1006.2810,TXNlz3eckty1dpor,Sitio Web Desktop,2026-01-06T12:34:44.000Z,2026-01-06T09:34:44.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:34:06.000Z,Venta,0869254a66ede45fb8e5871c4b1797dd,Cedear Intel Corporation,ARS,INTC,1,12772.1888,TXNab779m4ae2ny7,App Mobile,2026-01-06T13:34:06.000Z,2026-01-06T10:34:06.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:29:35.000Z,Venta,9bdfe6d5462b5a76c585493217a738ed,Cedear Direxion Daily S&P 500,ARS,SPXL,1,14074.1347,TXN2sn753hotkr7g,App Mobile,2026-01-06T15:29:35.000Z,2026-01-06T12:29:35.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:02:50.000Z,Venta,46709f75e339cc625e90f99f7aca3718,Bono del Tesoro Nacional Vto. 30/06/26 U$S,ARS,TZV26,14,1443.8985,TXNvudvfo1oesahq,App Mobile,2026-01-06T23:02:50.000Z,2026-01-06T20:02:50.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:29:15.000Z,Compra,91e637266d5b30094f97f85eab5f4036,Pampa Energía,ARS,PAMP,2,5358.0140,TXNi4z3rc9d73ghp,App Mobile,2026-01-06T14:29:15.000Z,2026-01-06T11:29:15.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:52:56.000Z,Venta,5e7156f28e43062e6e7f0aa00683a88a,Metrogas,ARS,METR,18,2490.4731,TXN8qdgrs5px82x0,App Mobile,2026-01-07T01:52:56.000Z,2026-01-06T22:52:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:13:16.000Z,Compra,a260d6748967253186b2d5078cd898ce,Cedear Pitney Bowes Inc.,ARS,PBI,2,15090.8136,TXNyqfwzkj1ylde7,Sitio Web Desktop,2026-01-06T15:13:16.000Z,2026-01-06T12:13:16.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:49:50.000Z,Venta,c7ccc5b3aa71258c51fdedbfc5ca7b8c,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,3,0.6669,TXNlgymc57n8p2iz,App Mobile,2026-01-06T07:49:50.000Z,2026-01-06T04:49:50.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:24:38.000Z,Compra,ef4c49fb4a281a04f2b8cc90cf8a406f,"Cedear Amazon.Com, Inc",ARS,AMZN,19,2471.4117,TXNcodeksj4hjth7,App Mobile,2026-01-06T14:24:38.000Z,2026-01-06T11:24:38.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:14:35.000Z,Compra,175104320fb9c9d4233716af744e33aa,"Cedear Advanced Micro Devices,",ARS,AMD,1,35399.5290,TXNi26crlnmmh8by,App Mobile,2026-01-06T14:14:35.000Z,2026-01-06T11:14:35.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:32:01.000Z,Compra,bc7f2b870fd3535d2960eee800b50c10,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,13,0.6689,TXNrgleyfe868x0o,App Mobile,2026-01-06T10:32:01.000Z,2026-01-06T07:32:01.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:50:53.000Z,Compra,f0de4d941ca4d93302382126755e54c9,Cedear Apple Inc.,ARS,AAPL,11,20170.9661,TXNo55tpieem4g91,App Mobile,2026-01-07T02:50:53.000Z,2026-01-06T23:50:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:57:08.000Z,Compra,84205b70126e5d06a458df87e7377fec,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,121,1002.1873,TXNfr1k557j0mbti,App Mobile,2026-01-06T03:57:08.000Z,2026-01-06T00:57:08.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:35:15.000Z,Venta,3320a63696bcd5e586e7e3969e7983ed,"Cedear Tesla, Inc.",ARS,TSLA,2,46693.9912,TXNdimj64d14c4jt,API,2026-01-06T13:35:15.000Z,2026-01-06T10:35:15.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:00:30.000Z,Compra,ed705ce3a8fbee1b8f1db6421229f74b,Cedear Spdr S&P 500,ARS,SPY,1,53055.6815,TXN8ad6jcgxn4nnk,App Mobile,2026-01-06T23:00:30.000Z,2026-01-06T20:00:30.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:46:13.000Z,Venta,86670279f45f695b3e7b11606bfe7542,Cedear The Walt Disney Company,ARS,DISN,5,14417.8788,TXNk4v224l9h35od,App Mobile,2026-01-06T07:46:13.000Z,2026-01-06T04:46:13.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:53:28.000Z,Compra,5904ff1fdffed7e0741ebbd053aa2bcc,Cedear Chevron Corp.,ARS,CVX,2,16044.4651,TXNn1nmah9keq8sw,App Mobile,2026-01-06T10:53:28.000Z,2026-01-06T07:53:28.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T06:10:29.000Z,Compra,8912a06b30c5dbaae70b115225aa6312,Cedear Pfizer Inc.,ARS,PFE,1,9666.5270,TXNxtj4atymg7fi0,Sitio Web Desktop,2026-01-06T06:10:29.000Z,2026-01-06T03:10:29.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:22:59.000Z,Venta,813d6ea0f45baf820bc763b3f135e54b,Cedear Spdr S&P 500,ARS,SPY,1,53079.1964,TXN9dxidg1amxobw,App Mobile,2026-01-06T09:22:59.000Z,2026-01-06T06:22:59.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:35:24.000Z,Compra,683881897ab0823e4f373e9eda08faf6,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,17,1002.6847,TXN9tk6qirfzaxuv,App Mobile,2026-01-06T23:35:24.000Z,2026-01-06T20:35:24.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:05:52.000Z,Compra,e8c75af8ee0fe1d93e7bf1c90f5de3ee,Ypf,USD,YPFDD,36,36.3481,TXNmyf53cchggkq7,App Mobile,2026-01-06T14:05:52.000Z,2026-01-06T11:05:52.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T19:34:05.000Z,Compra,a85d513f0d486fd843c317101de15a3d,Letras Del Tesoro Cap $ V 16/01/2026,ARS,S16E6,811,1.1813,TXNrxrc1fdqvxss5,App Mobile,2026-01-06T19:34:05.000Z,2026-01-06T16:34:05.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:04:08.000Z,Compra,fce4a6916882958339cabe3ac1ea3761,Cresud,ARS,CRES,1,1899.8793,TXNws2nbkdo1xpot,App Mobile,2026-01-06T20:04:08.000Z,2026-01-06T17:04:08.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:46:38.000Z,Compra,df455b5750954b73e9327849c02e0099,Cedear Pfizer Inc.,ARS,PFE,2,9637.9556,TXNngmpzipxeu68f,App Mobile,2026-01-06T18:46:38.000Z,2026-01-06T15:46:38.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:50:04.000Z,Compra,aa37b18032c29eee449518c58557cf2b,Havanna Holding S.A.,ARS,HAVA,47,6059.9005,TXN6bi15zit50psp,App Mobile,2026-01-06T15:50:04.000Z,2026-01-06T12:50:04.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:21:28.000Z,Compra,6a80bd98c340fcdb0b4e159ea9bea891,Cedear Ishares Msci Brazil Cap,ARS,EWZ,1,25357.8221,TXNlgin15dbwwa3i,Sitio Web Desktop,2026-01-06T17:21:28.000Z,2026-01-06T14:21:28.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:16:06.000Z,Compra,82312185131980ffdaa644b6c2517b58,Bolsas Y Mercados Argentinos S.A.,USD,BYMAD,1,0.2225,TXNwpedtwc5ptvax,App Mobile,2026-01-06T20:16:06.000Z,2026-01-06T17:16:06.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:13:41.000Z,Compra,bfc2404fcabb2366c9a5277c3a95d473,Cedear Global X Uranium Etf,ARS,URA,1,15167.0024,TXNvyo0e1jdqx6sm,App Mobile,2026-01-07T01:13:41.000Z,2026-01-06T22:13:41.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T22:44:15.000Z,Compra,8aa30e1aa9110ca3efa60737e67ef770,Cedear Chevron Corp.,ARS,CVX,1,15917.5677,TXNh9edolsyflvcc,App Mobile,2026-01-06T22:44:15.000Z,2026-01-06T19:44:15.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:02:06.000Z,Compra,a7d9f8112a3ec59e53359fabe6873c05,On Vista Energy Cl.26 Vto. 10/10/31 U$S,ARS,VSCRO,10,1575.7061,TXN7gqyf8noio7u8,App Mobile,2026-01-07T01:02:06.000Z,2026-01-06T22:02:06.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:36:33.000Z,Compra,66b1281a14ddb3f416bdc1e2ff9b5120,BONO REP. ARGENTINA USD STEP UP 2038,ARS,AE38,1,1179.8254,TXNump5gp4vjujnp,App Mobile,2026-01-06T03:36:33.000Z,2026-01-06T00:36:33.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T16:35:14.000Z,Compra,2b61c557d89b0404a53018623d2c5f23,Cedear Pan American Silver Cor,ARS,PAAS,1,28091.6160,TXNdbrofhgx1faq0,App Mobile,2026-01-06T16:35:14.000Z,2026-01-06T13:35:14.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T00:39:58.000Z,Compra,25330bd38ebea37401e6a9b6b83f5f02,Cedear Microsoft Corp.,ARS,MSFT,3,24296.9378,TXNgd04ujjvodnsx,Sitio Web Desktop,2026-01-07T00:39:58.000Z,2026-01-06T21:39:58.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T19:02:20.000Z,Venta,aeca52527dc19846dd514012c84430fa,Cedear Nvidia Corporation,USD,NVDAD,6,8.0866,TXNcfh6rz00b2pab,App Mobile,2026-01-06T19:02:20.000Z,2026-01-06T16:02:20.000Z,2026-01-06,2026-03-20T23:05:25.696Z
